rate,distortion,round
0.010012172356131721,16.523575938444086,0
0.00988708605902211,16.20861391441956,1
0.009732373418709805,15.923569898801194,2
0.009549892498912804,15.672519505180823,3
0.009355849279022443,15.452409212571077,4
0.009180104528919486,15.254981272920306,5
0.009063251017751739,15.0699606106682,6
0.009050117158714066,14.88826070994265,7
0.009181291639783318,14.704298589000617,8
0.00948661642091242,14.517012667721072,9
0.00998379042946862,14.329728575372533,10
0.010682101709969416,14.14937155989197,11
0.011588662313353204,13.985516815965855,12
0.012713922412108225,13.849518144964733,13
0.014074204282234604,13.753719676409778,14
0.015690217377007265,13.710688204832364,15
0.017580849053270065,13.732490789903018,16
0.019750297247559168,13.83018786578406,17
0.022164305153179242,14.013810145368295,18
0.024711186079803937,14.293000656110914,19
0.027152926188380277,14.677964584331848,20
0.029097290140637888,15.179009986722225,21
0.03004618410232851,15.801085019780558,22
0.029545079806823082,16.530439320618274,23
0.027386294805054945,17.31962648304246,24
0.023797303863593022,18.089976195348434,25
0.019434645814141227,18.762575746938037,26
0.015046883002856948,19.294210848146978,27
0.011151107920560843,19.68435172453094,28
0.007981190760154355,19.956846270165876,29
0.005564484834328809,20.14129236900127,30
0.003809128702052522,20.263797164714383,31
0.0025771147686550755,20.344347868946585,32
0.0017319273321363404,20.39711636754901,33
0.0011602791926565992,20.43170449810914,34
0.0007767337395847562,20.45444861281971,35
0.0005203755182767722,20.46947360790129,36
0.00034920544396843667,20.479450921120705,37
0.00023483296793047614,20.48611108753394,38
0.00015827701313364528,20.490579050061093,39
0.00010691578407495683,20.493589940887478,40
7.237114900693342e-05,20.49562707214362,41
4.9079004995622455e-05,20.49701017465876,42
3.333707164010491e-05,20.497952030276174,43
2.2675305562103176e-05,20.498595029490147,44
1.5440787848319815e-05,20.499034931458084,45
1.052399349976696e-05,20.499336416793728,46
7.177943849079327e-06,20.499543339463333,47
4.898368254124819e-06,20.499685529054965,48
3.344013594475115e-06,20.499783331338595,49
2.283454958451614e-06,20.499850655406327,50
1.5594653453021579e-06,20.4998970282306,51
1.0650659905131477e-06,20.499928985619054,52
7.273781106320598e-07,20.499951017191925,53
0.00959691259172235,15.8761143560884,0
0.00914922661458295,16.09285037552352,1
0.008765201693108793,16.341886158286925,2
0.00845976898387768,16.59694866694752,3
0.00828189430449111,16.82679310226153,4
0.00833337659775335,16.99841790953751,5
0.00878118044431897,17.081488883979485,6
0.009855191806892094,17.05262495863623,7
0.01182644412871614,16.89818986316716,8
0.014965815678467997,16.615184421291755,9
0.01948991594565097,16.210654754502844,10
0.02551028922100418,15.700127722358982,11
0.03300349192710428,15.10599726027711,12
0.04179440915518473,14.457781262598889,13
0.0515067778782905,13.79524067492273,14
0.06144132260038493,13.171172990503555,15
0.07043619197129392,12.647839685899571,16
0.07689174596749915,12.284905279881647,17
0.07913774062453527,12.123798983218249,18
0.07611429404515757,12.174566522858624,19
0.06806363022281658,12.407980987659776,20
0.056706406103456786,12.757854685757062,21
0.0445443698412582,13.140440702629908,22
0.03372466369454408,13.484365976086155,23
0.025357655904883813,13.750421293254135,24
0.019592084539371335,13.930555077573008,25
0.016057843608968447,14.034833816806508,26
0.014253849277114927,14.079055965701292,27
0.013746036978135034,14.078030922550523,28
0.014220469492851162,14.043508822356465,29
0.015465464436936749,13.984439112463262,30
0.017329909239771624,13.90799309945844,31
0.019679162892874302,13.820629218638137,32
0.022357308675207577,13.72892435099868,33
0.025161361136595506,13.640044513209377,34
0.027833626029956093,13.56175895004242,35
0.030077977240988485,13.501935980745849,36
0.031601117380831045,13.467560401511244,37
0.03217060649547898,13.46348135978749,38
0.0316714403922127,13.491270281412902,39
0.030139025764348126,13.548631207097635,40
0.02775350896421358,13.629671916894276,41
0.02479659902410214,13.726026193056924,42
0.02158821193654159,13.82846301294523,43
0.018426770885126675,13.928432068439879,44
0.015551190371541956,14.01908239123543,45
0.013130191536850244,14.09556986733594,46
0.011273981600029792,14.154748974225912,47
0.010059055361048674,14.194483204994498,48
0.009558330413866667,14.21279361881101,49
0.009872961821167259,14.206965491966198,50
0.011166488638666205,14.172622692456128,51
0.013705544922800073,14.102696118815185,52
0.017914466969364717,13.986167174929138,53
0.02445405395712319,13.806478479762509,54
0.034336090262009566,13.539655256173042,55
0.04907791738150058,13.152714104473446,56
0.07086430480450279,12.604330851136044,57
0.10257570445255038,11.852325858360343,58
